transaction_id,date,retailer_id,order_value_pkr,delivery_distance_km,is_default,credit_score,base_loyalty,avg_basket_size_pkr,fuel_price_pkr,replacement_cost_index,hormuz_blockage_active,base_cost,logistics_cost,total_cost,default_prob,optimized_price,expected_profit,prob_accept,margin_pct
txn_1236,2026-01-28,r_0390,28408.99,11.8,1,11.46,0.8,26026.328305596315,284.38,102.8,False,23363.553376000003,671.1368000000001,24034.690176000004,0.4427,31509.96932461715,1231.8794619922808,0.2957002941291061,31.102040816326525
txn_1237,2026-01-28,r_0391,20109.53,24.2,1,42.29,0.44,18981.01444695059,284.38,102.8,False,16538.077472,1376.3991999999998,17914.476672,0.28855000000000003,21976.31005620245,462.5350317355607,0.16005827892881455,22.6734693877551
txn_1238,2026-01-28,r_0396,18799.45,6.6,1,13.89,0.38,19190.08279615939,284.38,102.8,False,15460.667680000002,375.38159999999993,15836.049280000003,0.43055,19235.952105012246,269.94369457236746,0.13942834934683426,21.46938775510204
txn_1239,2026-01-28,r_0402,16872.96,17.4,0,26.49,0.54,19990.7570812978,284.38,102.8,False,13876.322304000001,989.6423999999998,14865.964704000002,0.36755000000000004,18415.593010873472,454.3603362647959,0.20239106529095374,23.877551020408163
txn_1240,2026-01-28,r_0415,32341.28,22.3,0,11.19,0.52,35739.1940276594,284.38,102.8,False,26597.468672000003,1268.3347999999999,27865.803472000003,0.44405,34519.47491327347,708.988325920558,0.19166464014607126,23.877551020408163
txn_1241,2026-01-28,r_0419,40755.96,10.6,0,46.92,0.98,46934.32828192419,284.38,102.8,False,33517.701504000004,602.8856000000001,34120.587104000006,0.26539999999999997,47197.82436549225,3515.7378417205045,0.3659734299239371,38.326530612244895
txn_1242,2026-01-28,r_0426,33144.14,4.5,0,45.07,0.31,37689.00238570634,284.38,102.8,False,27257.740736000003,255.942,27513.682736000002,0.27465,33089.414768009796,463.0593050201263,0.11449515429840695,20.26530612244898
txn_1243,2026-01-28,r_0428,17517.02,3.1,0,55.31,0.84,15362.429489508862,284.38,102.8,False,14405.997248000001,176.3156,14582.312848000001,0.22344999999999998,19293.292692568164,1143.4853699280081,0.3125719069348677,32.30612244897959
txn_1244,2026-01-28,r_0456,43734.57,10.8,1,4.91,0.97,38336.9262796209,284.38,102.8,False,35967.310368000006,614.2608,36581.57116800001,0.47545000000000004,50602.01824014368,2628.561957767011,0.357412275586693,38.326530612244895
txn_1245,2026-01-28,r_0468,8436.22,24.5,0,18.89,0.57,10270.54265742384,284.38,102.8,False,6937.947328,1393.462,8331.409328,0.40555,10421.062810471836,259.30281710797965,0.2087457434936496,25.08163265306122
txn_1246,2026-01-28,r_0479,29835.9,15.4,0,32.35,0.31,28163.189305284857,284.38,102.8,False,24537.04416,875.8904,25412.93456,0.33825000000000005,30562.94354328163,390.2015976762113,0.11449515429840695,20.26530612244898
txn_1247,2026-01-29,r_0008,15251.6,4.2,1,17.73,0.73,15393.183568219582,284.38,102.9,False,12555.117120000003,238.87920000000003,12793.996320000002,0.41135,16465.089957942862,587.0479862109685,0.27165705742617696,28.693877551020407
txn_1248,2026-01-29,r_0023,10419.85,22.3,1,15.36,0.58,12069.461507756443,284.38,102.9,False,8577.620520000002,1268.3347999999999,9845.955320000003,0.4232,12315.481664546942,305.22645090795794,0.21428079630906738,25.08163265306122
txn_1249,2026-01-29,r_0032,30318.66,3.9,0,20.77,0.99,27855.50548145249,284.38,102.9,False,24958.320912000003,221.81640000000002,25180.137312000003,0.39615,35133.9997555396,2184.484444656158,0.36343625704859717,39.53061224489795
txn_1250,2026-01-29,r_0039,28720.76,5.7,0,16.23,0.8,26094.94359773065,284.38,102.9,False,23642.929632000003,324.19320000000005,23967.122832000005,0.41885,31421.38715770776,1280.987191480846,0.2957002941291061,31.102040816326525
txn_1251,2026-01-29,r_0043,11628.75,17.6,0,54.35,0.97,9881.007572772274,284.38,102.9,False,9572.787000000002,1001.0176000000001,10573.804600000003,0.22824999999999998,14626.377056897963,1117.8329092275383,0.357412275586693,38.326530612244895
txn_1252,2026-01-29,r_0055,18425.47,17.2,0,46.14,0.56,16336.30553063817,284.38,102.9,False,15167.846904000004,978.2672,16146.114104000004,0.2693,20195.823131309393,601.5631742755567,0.2032910761210143,25.08163265306122
txn_1253,2026-01-29,r_0056,9620.27,7.4,1,9.83,0.38,10268.790252072631,284.38,102.9,False,7919.406264000001,420.88239999999996,8340.288664000002,0.45085000000000003,10130.89757716898,137.10169240055822,0.13942834934683426,21.46938775510204
txn_1254,2026-01-29,r_0070,21420.75,10.4,0,12.55,0.73,18389.85237834927,284.38,102.9,False,17633.561400000006,591.5104,18225.071800000005,0.43725,23454.551585877558,799.4567696795334,0.27165705742617696,28.693877551020407
txn_1255,2026-01-29,r_0080,36609.1,8.6,0,6.75,0.51,41473.69989252724,284.38,102.9,False,30136.61112,489.1336,30625.744720000002,0.46625,37938.42254089796,727.6016871426202,0.18641436229241007,23.877551020408163
txn_1256,2026-01-29,r_0093,7328.91,12.9,0,26.73,0.49,6129.17728318849,284.38,102.9,False,6033.158712000001,733.7004000000001,6766.859112000001,0.36634999999999995,8382.61934894694,180.33196156327855,0.1761352788952867,23.877551020408163
txn_1257,2026-01-29,r_0100,17808.56,11.1,1,16.62,0.94,19421.474367180912,284.38,102.9,False,14660.006592000003,631.3235999999999,15291.330192000003,0.4169,20967.846440826124,1137.7440022043943,0.34373173324472506,37.12244897959183
txn_1258,2026-01-29,r_0106,14337.07,14.9,1,19.66,0.79,17498.462505236508,284.38,102.9,False,11802.276024000003,847.4524,12649.728424000003,0.4017,16584.05212158694,679.9083060944986,0.2888426063508117,31.102040816326525
txn_1259,2026-01-29,r_0110,18159.23,3.5,0,17.84,0.6,16330.454737450737,284.38,102.9,False,14948.678136000002,199.06599999999997,15147.744136000003,0.4108,18947.045675417146,505.00767732047836,0.22559604348961057,25.08163265306122
txn_1260,2026-01-29,r_0126,45157.92,14.0,0,35.99,0.99,37834.28684503736,284.38,102.9,False,37173.99974400001,796.2639999999999,37970.26374400001,0.32004999999999995,52980.14147300573,3709.2182141100875,0.36343625704859717,39.53061224489795
txn_1261,2026-01-29,r_0128,38666.25,24.9,1,23.29,0.78,33124.76343562298,284.38,102.9,False,31830.057000000004,1416.2124,33246.269400000005,0.38355000000000006,43586.53767869388,1798.1703177716795,0.2820987494483403,31.102040816326525
txn_1262,2026-01-29,r_0142,7201.81,11.5,0,18.13,0.5,6663.251012766907,284.38,102.9,False,5928.529992000001,654.074,6582.603992,0.40935000000000005,8154.368618661225,168.25479723795726,0.18123819852973375,23.877551020408163
txn_1263,2026-01-29,r_0149,23750.79,7.1,1,20.64,0.88,27650.458381924607,284.38,102.9,False,19551.650328000003,403.8196,19955.469928000002,0.3968,26882.868774434286,1334.4075615710465,0.3193426820532559,34.71428571428571
txn_1264,2026-01-29,r_0150,30266.79,2.7,1,35.88,0.99,32437.347248975064,284.38,102.9,False,24915.621528000003,153.5652,25069.186728000004,0.3206,34979.18972639511,2446.963997374177,0.36343625704859717,39.53061224489795
txn_1265,2026-01-29,r_0157,23722.27,3.5,0,16.74,0.41,25197.801662237405,284.38,102.9,False,19528.172664000005,199.06599999999997,19727.238664000004,0.4163,23962.556026148573,380.37961660830484,0.15386561763072257,21.46938775510204
txn_1266,2026-01-29,r_0182,44612.52,2.7,0,13.52,0.73,54539.03571906172,284.38,102.9,False,36725.026464,153.5652,36878.591664,0.4324,47460.48959860898,1631.649781881249,0.27165705742617696,28.693877551020407
txn_1267,2026-01-29,r_0190,12709.74,13.9,0,61.58,0.94,12176.569157299558,284.38,102.9,False,10462.657968000003,790.5764,11253.234368000003,0.19210000000000002,15430.710554814697,1160.0887601551344,0.34373173324472506,37.12244897959183
txn_1268,2026-01-29,r_0203,57563.47,24.1,0,12.85,0.99,51573.359800329,284.38,102.9,False,47386.24850400001,1370.7116,48756.96010400001,0.43575,68030.88494511186,3952.4827208054944,0.36343625704859717,39.53061224489795
txn_1269,2026-01-29,r_0216,27789.5,17.2,0,30.77,0.99,24310.49991567467,284.38,102.9,False,22876.316400000007,978.2672,23854.583600000005,0.34615,33284.44654555103,2240.844703977648,0.36343625704859717,39.53061224489795
txn_1270,2026-01-29,r_0218,39174.39,4.0,1,31.99,0.88,46596.992807610695,284.38,102.9,False,32248.357848000007,227.50400000000002,32475.861848000008,0.34005,43749.625318091435,2375.947940133023,0.3193426820532559,34.71428571428571
txn_1271,2026-01-29,r_0232,21965.51,18.8,0,56.43,0.74,22513.938411735824,284.38,102.9,False,18082.007832000003,1069.2688,19151.276632000005,0.21785,24877.11750258776,1195.608395848686,0.2669682608290846,29.897959183673468
txn_1272,2026-01-29,r_0242,25629.2,8.5,0,30.51,0.86,25803.622378052078,284.38,102.9,False,21097.957440000002,483.44599999999997,21581.403440000002,0.34745,28813.37577642449,1490.1343620675307,0.31575837568805126,33.51020408163265
txn_1273,2026-01-29,r_0245,19574.33,6.8,0,30.56,0.97,17685.44076741777,284.38,102.9,False,16113.588456000003,386.75679999999994,16500.345256000004,0.3472,22824.355131666944,1475.5099748510318,0.357412275586693,38.326530612244895
txn_1274,2026-01-29,r_0247,19612.3,4.5,0,22.83,1.0,17219.142204534786,284.38,102.9,False,16144.845360000003,255.942,16400.787360000002,0.38585,22884.11901639184,1482.0898248876613,0.3722218222237999,39.53061224489795
txn_1275,2026-01-29,r_0252,33648.32,16.3,0,58.96,0.82,32983.59184276507,284.38,102.9,False,27699.297024000007,927.0788,28626.375824000006,0.2052,37874.44785040654,2192.6651349625095,0.298306865777028,32.30612244897959
txn_1276,2026-01-29,r_0305,29031.57,16.5,0,36.04,0.78,25977.595409080583,284.38,102.9,False,23898.788424000006,938.454,24837.242424000007,0.31980000000000003,32562.131700362457,1482.2793273732418,0.2820987494483403,31.102040816326525
txn_1277,2026-01-29,r_0314,16184.43,20.3,0,25.57,0.49,15771.576984129011,284.38,102.9,False,13323.022776000003,1154.5828000000001,14477.605576000004,0.37215000000000004,17934.50323394286,382.28633333821153,0.1761352788952867,23.877551020408163
txn_1278,2026-01-29,r_0328,19444.16,24.7,0,23.61,0.89,18129.56352071794,284.38,102.9,False,16006.432512000003,1404.8372,17411.269712,0.38195,23455.46762630857,1221.2463207724459,0.32691961659535135,34.71428571428571
txn_1279,2026-01-29,r_0368,25458.31,11.5,0,22.64,0.45,27357.468961064347,284.38,102.9,False,20957.280792000005,654.074,21611.354792000006,0.3868,26511.39870504327,495.77718266505923,0.16500017959527533,22.6734693877551
txn_1280,2026-01-29,r_0392,17930.43,18.6,0,64.41,0.92,21055.932523617823,284.38,102.9,False,14760.329976000003,1057.8936,15818.223576000002,0.17795000000000002,21499.871227787757,1583.0842330380167,0.3389467643720392,35.91836734693877
txn_1281,2026-01-29,r_0410,22294.32,19.7,0,8.07,0.31,20062.627658695183,284.38,102.9,False,18352.684224000004,1120.4572,19473.141424000005,0.45965000000000006,23419.433145231025,244.14703189342572,0.11449515429840695,20.26530612244898
txn_1282,2026-01-29,r_0417,60118.3,10.0,0,22.32,0.84,63263.75106123437,284.38,102.9,False,49489.38456000001,568.76,50058.144560000015,0.3884,66229.99003724083,3091.5551768082414,0.3125719069348677,32.30612244897959
txn_1283,2026-01-29,r_0456,40500.45,9.8,0,4.91,0.97,38336.9262796209,284.38,102.9,False,33339.970440000005,557.3848,33897.355240000004,0.47545000000000004,46889.0354728,2435.6881240442794,0.357412275586693,38.326530612244895
txn_1284,2026-01-29,r_0480,14312.91,21.2,1,25.95,0.74,16831.06185917418,284.38,102.9,False,11782.387512000003,1205.7712000000001,12988.158712000004,0.37024999999999997,16871.353102424495,652.8553088966985,0.2669682608290846,29.897959183673468
txn_1285,2026-01-29,r_0493,28130.0,23.8,0,12.36,0.6,25793.108774490505,284.38,102.9,False,23156.616,1353.6488,24510.2648,0.4382,30657.839379428573,779.1427245226976,0.22559604348961057,25.08163265306122
txn_1286,2026-01-29,r_0496,38020.62,19.7,0,22.54,0.61,40432.877336177095,284.38,102.9,False,31298.574384000007,1120.4572,32419.031584000008,0.38730000000000003,40940.60560036573,1153.1323581466008,0.2208571472593659,26.285714285714285
txn_1287,2026-01-29,r_0500,11407.86,6.2,0,60.46,0.99,12080.505602398083,284.38,102.9,False,9390.950352000002,352.6312,9743.581552000001,0.1977,13595.278994086533,1123.0968482622297,0.36343625704859717,39.53061224489795
txn_1288,2026-01-30,r_0017,9668.54,16.1,0,13.28,0.54,11829.338470990962,292.5,103.0,False,7966.876960000001,941.85,8908.726960000002,0.4336,11035.912785142858,243.84845671801222,0.20239106529095374,23.877551020408163
txn_1289,2026-01-30,r_0020,42150.69,4.5,0,20.77,0.66,44189.217108016965,292.5,103.0,False,34732.168560000006,263.25,34995.418560000006,0.39615,44615.58770292246,1390.3332649157903,0.23933550774700027,27.489795918367342
txn_1290,2026-01-30,r_0025,49069.11,17.0,0,20.33,0.73,48104.33448058019,292.5,103.0,False,40432.94664,994.5,41427.44664,0.39835,53314.58745139593,1942.863638815818,0.27165705742617696,28.693877551020407
txn_1291,2026-01-30,r_0066,34448.43,11.9,0,34.16,0.72,32520.85789006465,292.5,103.0,False,28385.506320000004,696.15,29081.656320000006,0.3292,37426.311174269395,1484.8086992367334,0.2652583543767301,28.693877551020407
txn_1292,2026-01-30,r_0084,41833.03,6.0,0,11.91,0.39,36994.467165233786,292.5,103.0,False,34470.41672,351.0,34821.41672,0.44045,42297.36169743673,603.1155216853529,0.1441768421607201,21.46938775510204
txn_1293,2026-01-30,r_0098,39515.24,8.5,1,9.62,0.88,40484.99881604048,292.5,103.0,False,32560.55776,497.25,33057.807759999996,0.45189999999999997,44533.589596685706,2008.6258795061576,0.3193426820532559,34.71428571428571
txn_1294,2026-01-30,r_0100,22492.61,22.9,0,16.62,0.94,19421.474367180912,292.5,103.0,False,18533.910640000002,1339.65,19873.560640000003,0.4169,27251.11304901225,1478.6826349767,0.34373173324472506,37.12244897959183
txn_1295,2026-01-30,r_0117,23117.99,22.0,0,37.85,0.75,23217.339260913846,292.5,103.0,False,19049.223760000004,1287.0,20336.223760000004,0.31074999999999997,26416.33963926531,1145.8358044201932,0.2734221899874588,29.897959183673468
txn_1296,2026-01-30,r_0120,41157.0,22.7,1,31.49,0.59,35781.87269766247,292.5,103.0,False,33913.368,1327.95,35241.318,0.34255,44080.415922857144,1277.8810494648199,0.2198972280550668,25.08163265306122
txn_1297,2026-01-30,r_0130,38012.9,13.2,1,51.99,0.64,37938.89381953085,292.5,103.0,False,31322.629600000004,772.1999999999999,32094.829600000005,0.24004999999999999,40531.18480914286,1527.1721709075837,0.23820349258300177,26.285714285714285
txn_1298,2026-01-30,r_0135,30289.94,5.5,0,5.97,0.33,28854.236756776685,292.5,103.0,False,24958.91056,321.75,25280.66056,0.47015,30403.86381226122,335.57890669408744,0.12362324242165161,20.26530612244898
txn_1299,2026-01-30,r_0143,23688.36,3.9,0,11.03,0.93,21217.08496966461,292.5,103.0,False,19519.20864,228.15,19747.358640000002,0.44484999999999997,26840.287457632654,1366.2251045437042,0.3469655177302685,35.91836734693877
txn_1300,2026-01-30,r_0152,25657.82,4.1,0,13.66,0.97,24260.473774746835,292.5,103.0,False,21142.043680000002,239.85,21381.89368,0.43170000000000003,29576.831706742858,1664.5344741428191,0.357412275586693,38.326530612244895
txn_1301,2026-01-30,r_0153,44473.56,16.1,1,21.71,0.57,42609.06262204216,292.5,103.0,False,36646.21344,941.85,37588.06344,0.39144999999999996,47015.763433420405,1197.621680427973,0.2087457434936496,25.08163265306122
txn_1302,2026-01-30,r_0158,20433.28,22.7,0,48.58,0.69,24879.974539329847,292.5,103.0,False,16837.02272,1327.95,18164.97272,0.2571,23158.486649355105,955.3984105330361,0.25754189706522085,27.489795918367342
txn_1303,2026-01-30,r_0188,52281.76,9.8,0,13.88,0.46,44074.14928402965,292.5,103.0,False,43080.17024000001,573.3000000000001,43653.47024000001,0.43060000000000004,53551.226451559196,958.1431238262771,0.17001066720743357,22.6734693877551
txn_1304,2026-01-30,r_0203,54664.1,23.6,0,12.85,0.99,51573.359800329,292.5,103.0,False,45043.2184,1380.6000000000001,46423.8184,0.43575,64775.438040979585,3763.346600535062,0.36343625704859717,39.53061224489795
txn_1305,2026-01-30,r_0242,28033.2,17.0,0,30.51,0.86,25803.622378052078,292.5,103.0,False,23099.3568,994.5,24093.8568,0.34745,32167.75738481633,1663.6121016054947,0.31575837568805126,33.51020408163265
txn_1306,2026-01-30,r_0253,12015.74,12.5,0,13.6,0.88,13539.665523446032,292.5,103.0,False,9900.96976,731.25,10632.21976,0.43200000000000005,14323.11890525714,669.4798071091875,0.3193426820532559,34.71428571428571
txn_1307,2026-01-30,r_0267,30181.09,12.5,0,19.78,0.35,30966.763142196814,292.5,103.0,False,24869.218160000004,731.25,25600.468160000004,0.4011,31096.73193639184,413.3016845998377,0.12555826191051206,21.46938775510204
txn_1308,2026-01-30,r_0274,7775.94,12.1,1,44.18,0.67,9331.051160724146,292.5,103.0,False,6407.37456,707.85,7115.224560000001,0.2791,9071.185270677552,345.9008968849881,0.2453107248250751,27.489795918367342
txn_1309,2026-01-30,r_0287,24762.94,17.4,0,27.31,0.95,24152.035879884657,292.5,103.0,False,20404.66256,1017.8999999999999,21422.562560000002,0.36345,29375.142416457144,1781.5526728579487,0.35193147184640117,37.12244897959183
txn_1310,2026-01-30,r_0297,14925.21,18.7,0,30.65,0.75,13238.37619166972,292.5,103.0,False,12298.37304,1093.95,13392.323040000001,0.34674999999999995,17396.3543162449,715.1722209650236,0.2734221899874588,29.897959183673468
txn_1311,2026-01-30,r_0312,33274.29,22.1,0,10.68,0.4,37215.66193054279,292.5,103.0,False,27418.01496,1292.85,28710.86496,0.44659999999999994,34874.91188610612,508.2289469906186,0.1489890346632516,21.46938775510204
txn_1312,2026-01-30,r_0320,39639.23,9.5,0,34.46,0.82,37512.8331085963,292.5,103.0,False,32662.725520000007,555.75,33218.47552000001,0.32769999999999994,43950.07689717552,2152.24096282242,0.298306865777028,32.30612244897959
txn_1313,2026-01-30,r_0336,18823.51,24.4,0,17.56,0.89,23296.361613006084,292.5,103.0,False,15510.57224,1427.3999999999999,16937.97224,0.4122,22817.868317599998,1129.9005316557252,0.32691961659535135,34.71428571428571
txn_1314,2026-01-30,r_0340,15015.73,21.7,0,43.59,0.6,14915.73328149712,292.5,103.0,False,12372.96152,1269.45,13642.411520000001,0.28204999999999997,17064.15106246531,554.2077915447334,0.22559604348961057,25.08163265306122
txn_1315,2026-01-30,r_0401,14951.94,7.9,1,40.56,0.57,16649.38841999701,292.5,103.0,False,12320.398560000001,462.15000000000003,12782.548560000001,0.29719999999999996,15988.620433518368,470.3516106515775,0.2087457434936496,25.08163265306122
txn_1316,2026-01-30,r_0419,40729.39,2.0,0,46.92,0.98,46934.32828192419,292.5,103.0,False,33561.017360000005,117.0,33678.017360000005,0.26539999999999997,46585.632993077554,3470.1360708061065,0.3659734299239371,38.326530612244895
txn_1317,2026-01-30,r_0422,33498.5,12.9,0,11.47,0.84,32066.44463518141,292.5,103.0,False,27602.764000000003,754.65,28357.414000000004,0.44265,37518.594890204084,1595.9872085321006,0.3125719069348677,32.30612244897959
txn_1318,2026-01-30,r_0436,35716.05,23.1,0,14.48,0.89,32599.877035560054,292.5,103.0,False,29430.025200000004,1351.3500000000001,30781.375200000002,0.4276,41466.90973371428,1999.5711321875153,0.32691961659535135,34.71428571428571
txn_1319,2026-01-30,r_0441,12199.35,12.0,1,51.91,0.62,11985.343398600928,292.5,103.0,False,10052.264400000002,702.0,10754.264400000002,0.24045000000000002,13581.099613714288,486.43597098317736,0.22655248068695022,26.285714285714285
txn_1320,2026-01-30,r_0453,14774.32,8.8,0,54.9,0.85,17332.377606340844,292.5,103.0,False,12174.03968,514.8000000000001,12688.83968,0.2255,16940.89575235918,1015.7857242562275,0.3084478162925643,33.51020408163265
txn_1321,2026-01-30,r_0466,12130.13,2.2,0,22.8,0.87,13271.074314674624,292.5,103.0,False,9995.22712,128.70000000000002,10123.92712,0.386,13516.475758987755,673.2305085801755,0.323198498542156,33.51020408163265
txn_1322,2026-01-30,r_0500,9871.64,6.4,0,60.46,0.99,12080.505602398083,292.5,103.0,False,8134.23136,374.40000000000003,8508.63136,0.1977,11872.145430269387,980.7499442009256,0.36343625704859717,39.53061224489795
txn_1323,2026-01-31,r_0014,23291.24,10.2,1,27.33,0.45,22322.27925754753,292.5,103.1,False,19210.614752,596.7,19807.314752000002,0.36335,24298.32019883102,471.76828542318265,0.16500017959527533,22.6734693877551
txn_1324,2026-01-31,r_0058,20720.88,17.2,0,34.3,0.83,24512.83002862203,292.5,103.1,False,17090.581824,1006.1999999999999,18096.781824,0.3285,23943.150319386124,1198.8651097950965,0.30537826185508216,32.30612244897959
txn_1325,2026-01-31,r_0066,30404.63,20.1,0,34.16,0.72,32520.85789006465,292.5,103.1,False,25077.738824,1175.8500000000001,26253.588824,0.3292,33786.76145390694,1340.4173628601457,0.2652583543767301,28.693877551020407
txn_1326,2026-01-31,r_0076,17021.96,12.0,1,6.86,0.67,18340.81586443433,292.5,103.1,False,14039.712607999998,702.0,14741.712607999998,0.4657,18794.179318811428,531.1548677125613,0.2453107248250751,27.489795918367342
txn_1327,2026-01-31,r_0082,20384.27,16.2,0,12.71,0.7,17339.048557023223,292.5,103.1,False,16812.945896,947.6999999999999,17760.645896,0.43644999999999995,22856.863881668574,725.9253289729533,0.25276183506370503,28.693877551020407
txn_1328,2026-01-31,r_0106,16243.5,24.1,1,19.66,0.79,17498.462505236508,292.5,103.1,False,13397.6388,1409.8500000000001,14807.488800000001,0.4017,19412.92001044898,795.8854364351417,0.2888426063508117,31.102040816326525
txn_1329,2026-01-31,r_0117,25232.94,24.5,0,37.85,0.75,23217.339260913846,292.5,103.1,False,20812.128911999996,1433.25,22245.378911999996,0.31074999999999997,28896.29321936326,1253.4063325168447,0.2734221899874588,29.897959183673468
txn_1330,2026-01-31,r_0126,34086.76,3.3,0,35.99,0.99,37834.28684503736,292.5,103.1,False,28114.759648,193.04999999999998,28307.809648,0.32004999999999995,39498.060114974694,2765.3177195671906,0.36343625704859717,39.53061224489795
txn_1331,2026-01-31,r_0131,32878.27,3.9,1,22.02,0.32,34964.23328854316,292.5,103.1,False,27117.997095999996,228.15,27346.147095999997,0.3899,32887.92751769959,402.44461346064537,0.11902982084075836,20.26530612244898
txn_1332,2026-01-31,r_0164,23646.91,8.3,1,36.88,0.48,26589.90755557177,292.5,103.1,False,19503.971368000002,485.55000000000007,19989.521368,0.3156,24521.839376132244,559.0914187469007,0.18024052814487512,22.6734693877551
txn_1333,2026-01-31,r_0197,9741.15,3.4,1,51.43,0.86,9564.123333034537,292.5,103.1,False,8034.50052,198.89999999999998,8233.40052,0.24285,10992.429837110203,659.6189460366954,0.31575837568805126,33.51020408163265
txn_1334,2026-01-31,r_0215,23319.2,21.2,0,42.63,0.91,24169.488113172032,292.5,103.1,False,19233.67616,1240.2,20473.87616,0.28685,27827.75820930612,1736.2925497219246,0.33107421299644163,35.91836734693877
txn_1335,2026-01-31,r_0218,54077.07,7.2,0,31.99,0.88,46596.992807610695,292.5,103.1,False,44602.767336,421.2,45023.967335999994,0.34005,60653.7159969257,3293.9727034580173,0.3193426820532559,34.71428571428571
txn_1336,2026-01-31,r_0219,44465.97,12.5,0,17.25,0.84,41104.72745222288,292.5,103.1,False,36675.532056000004,731.25,37406.782056000004,0.41375,49491.46287123429,2214.4607250223366,0.3125719069348677,32.30612244897959
txn_1337,2026-01-31,r_0236,22090.15,18.3,0,11.4,0.78,20850.12553541277,292.5,103.1,False,18219.95572,1070.55,19290.50572,0.44299999999999995,25290.246682710203,942.7333183851529,0.2820987494483403,31.102040816326525
txn_1338,2026-01-31,r_0242,21589.83,9.4,0,30.51,0.86,25803.622378052078,292.5,103.1,False,17807.291784,549.9,18357.191784000002,0.34745,24508.724214475107,1267.5117419704827,0.31575837568805126,33.51020408163265
txn_1339,2026-01-31,r_0299,19621.31,2.5,0,47.29,0.92,17219.899866361728,292.5,103.1,False,16183.656488,146.25,16329.906488,0.26355,22195.342287771426,1464.1145093885182,0.3389467643720392,35.91836734693877
txn_1340,2026-01-31,r_0300,31640.31,5.6,0,31.57,0.65,28892.929754250392,292.5,103.1,False,26096.927688,327.59999999999997,26424.527688,0.34215,33370.40353741714,1115.6575589760098,0.24416140579205015,26.285714285714285
txn_1341,2026-01-31,r_0308,22938.95,23.5,0,21.77,0.88,23151.22278627052,292.5,103.1,False,18920.04596,1374.75,20294.79596,0.39115,27339.98941468571,1369.8095881566471,0.3193426820532559,34.71428571428571
txn_1342,2026-01-31,r_0324,26296.47,9.9,0,22.65,0.33,27141.97900840097,292.5,103.1,False,21689.328456000003,579.15,22268.478456000004,0.38675,26781.25378392,342.1223129329835,0.12362324242165161,20.26530612244898
txn_1343,2026-01-31,r_0330,10552.31,15.5,1,29.2,0.47,12688.96849157509,292.5,103.1,False,8703.545288,906.75,9610.295288,0.354,11789.28264819755,246.46194072440534,0.1750905209686639,22.6734693877551
txn_1344,2026-01-31,r_0354,38806.84,2.5,0,14.17,0.98,43081.5616869505,292.5,103.1,False,32007.881631999997,146.25,32154.131631999997,0.42915,44477.69473503999,2574.5886770501147,0.3659734299239371,38.326530612244895
txn_1345,2026-01-31,r_0372,22648.36,15.6,1,38.71,0.84,20618.757469422657,292.5,103.1,False,18680.367328,912.6,19592.967328,0.30645,25922.69534437224,1372.1853157604257,0.3125719069348677,32.30612244897959
txn_1346,2026-01-31,r_0391,17300.91,4.2,1,42.29,0.44,18981.01444695059,292.5,103.1,False,14269.790568,245.70000000000002,14515.490568000001,0.28855000000000003,17806.655878417958,374.776389701679,0.16005827892881455,22.6734693877551
txn_1347,2026-01-31,r_0401,13984.6,5.2,0,40.56,0.57,16649.38841999701,292.5,103.1,False,11534.49808,304.2,11838.69808,0.29719999999999996,14808.036843330612,435.62132260311466,0.2087457434936496,25.08163265306122
txn_1348,2026-01-31,r_0428,17823.97,19.9,0,55.31,0.84,15362.429489508862,292.5,103.1,False,14701.210456,1164.1499999999999,15865.360456,0.22344999999999998,20990.843231887346,1244.0967190303106,0.3125719069348677,32.30612244897959
txn_1349,2026-01-31,r_0439,30868.51,2.0,0,26.65,0.85,38367.452880553705,292.5,103.1,False,25460.347048,117.0,25577.347048,0.36674999999999996,34148.36824245225,1674.131112125617,0.3084478162925643,33.51020408163265
txn_1350,2026-01-31,r_0443,41751.93,20.6,1,23.01,0.51,35123.16713827425,292.5,103.1,False,34436.991863999996,1205.1000000000001,35642.091863999995,0.38494999999999996,44152.55053356734,975.7594348938202,0.18641436229241007,23.877551020408163
txn_1351,2026-01-31,r_0446,15752.83,2.5,1,33.81,0.47,15077.477253064197,292.5,103.1,False,12992.934184,146.25,13139.184184,0.33094999999999997,16118.29308776,348.98566604427214,0.1750905209686639,22.6734693877551
txn_1352,2026-01-31,r_0452,25451.69,4.0,0,58.29,0.96,24615.53597362836,292.5,103.1,False,20992.553911999996,234.0,21226.553911999996,0.20855,29361.95559500734,2247.220549045629,0.3490142932722521,38.326530612244895
txn_1353,2026-01-31,r_0499,25576.84,6.6,0,23.34,0.89,30341.35146207903,292.5,103.1,False,21095.777632,386.09999999999997,21481.877632,0.3833,28939.15800996571,1503.4721969466957,0.32691961659535135,34.71428571428571
txn_1354,2026-02-01,r_0008,18292.59,21.0,0,17.73,0.73,15393.183568219582,292.5,103.2,False,15102.362304,1228.5,16330.862304,0.41135,21016.819936535514,749.3358282169503,0.27165705742617696,28.693877551020407
txn_1355,2026-02-01,r_0017,9481.35,24.5,0,13.28,0.54,11829.338470990962,292.5,103.2,False,7827.802560000001,1433.25,9261.05256,0.4336,11472.365110040817,253.4922648858909,0.20239106529095374,23.877551020408163
